"9.24091706","9.466334912","AKT3"
"10.17382378","10.82118705","AKT3"
"10.02747526","10.46041888","AKTIP"
"9.24243831","9.798641348","ALAD"
"8.828258212","10.10823626","ALAD"
"8.362336856","8.600370313","ALAS1"
"10.96405168","12.208772","ALAS2"
"7.747565607","9.123888928","ALB"
"7.174913422","8.339851531","ALB"
"10.59301716","10.43719432","ALB"
"8.030769162","9.061048348","ALCAM"
"11.28794293","10.12344479","ALCAM"
"8.730343015","9.107086213","ALDH18A1"
"7.971887064","8.065943647","ALDH1A1"
"9.595545286","9.955719604","ALDH1A2"
"11.18914477","11.30649682","ALDH1A3"
"9.055263546","10.04779963","ALDH1B1"
"8.191877054","9.708968086","ALDH1B1"
"8.029526853","8.11555855","ALDH1L1"
"9.570769288","10.11670515","ALDH1L1"
"11.22164726","10.11540547","ALDH2"
"9.443492797","9.178659848","ALDH3A1"
"12.57054346","13.17203112","ALDH3A2"
"10.23889119","8.651011327","ALDH3A2"
"11.93954232","12.38364052","ALDH3A2"
"9.502957696","9.88588926","ALDH3B1"
"11.05025649","11.63297875","ALDH3B1"
"7.889955196","9.12691132","ALDH3B2"
"8.553185705","9.537122241","ALDH3B2"
"8.240048368","8.701559661","ALDH4A1"
"9.032417539","9.355231897","ALDH4A1"
"8.191877054","9.310666488","ALDH5A1"
"10.05320378","10.11501533","ALDH5A1"
"9.394780579","10.46399822","ALDH6A1"
"9.836629752","10.85896302","ALDH6A1"
"8.212138243","7.336568036","ALDH6A1"
"10.92585077","10.62320825","ALDH6A1"
"9.681693374","8.649696791","ALDH7A1"
"9.819272986","9.732723362","ALDH7A1"
"8.064891254","8.124869643","ALDH7A1"
"7.9118507","8.548634757","ALDH8A1"
"11.87417433","11.32404763","ALDH9A1"
"10.60306952","10.55407441","ALDOA"
"10.74978527","10.81038188","ALDOA"
"9.665165637","10.1437325","ALDOAP2"
"7.338620184","7.929434602","ALDOB"
"9.663416184","9.587669971","ALDOB"
"7.585430377","8.227163519","ALDOB"
"8.742822531","9.565391781","ALDOB"
"7.800430509","10.41654837","ALDOB"
